epoch,step,L_total,L_simple,L_joints,L_vel,L_foot,VL_total,VL_simple,VL_joints,VL_vel,VL_foot
2,2048,117.40482330322266,78.13648223876953,3924.1689453125,0.02660837024450302,0.00039268253021873534,-,-,-,-,-
2,2176,129.0031280517578,85.84174346923828,4313.39111328125,0.027429914101958275,0.0004854840226471424,-,-,-,-,-
2,2304,117.45941162109375,78.1706314086914,3926.184326171875,0.026901522651314735,0.0004140801611356437,-,-,-,-,-
2,2432,115.42684173583984,76.81314849853516,3858.9189453125,0.024463001638650894,0.0004776307614520192,-,-,-,-,-
2,2560,125.4771957397461,83.496337890625,4195.2275390625,0.028550025075674057,0.0004158728988841176,118.18626403808594,78.64593505859375,3951.330322265625,0.026984842494130135,0.00036208622623234987
2,2688,118.50141906738281,78.8579330444336,3961.623046875,0.02719072811305523,0.0006238747155293822,-,-,-,-,-
2,2816,115.9830093383789,77.17542266845703,3877.955078125,0.02799457497894764,0.00048634939594194293,-,-,-,-,-
2,2944,115.57659912109375,76.91107177734375,3863.724853515625,0.028226660564541817,0.00046854777610860765,-,-,-,-,-
2,3072,117.33444213867188,78.0772933959961,3922.810302734375,0.029000548645853996,0.00046130779082886875,-,-,-,-,-
2,3200,109.16322326660156,72.64665985107422,3649.02294921875,0.026292206719517708,0.00047906837426126003,108.82487487792969,72.42068481445312,3637.55859375,0.028564855456352234,0.0004365714848972857
2,3328,124.75164031982422,83.01341247558594,4170.91259765625,0.029061708599328995,0.00045577192213386297,-,-,-,-,-
2,3456,122.47113037109375,81.51010131835938,4092.956298828125,0.03142726421356201,0.00040275114588439465,-,-,-,-,-
2,3584,121.44661712646484,80.82958221435547,4058.8271484375,0.02871529757976532,0.00046913325786590576,-,-,-,-,-
2,3712,120.14413452148438,79.96493530273438,4015.221435546875,0.02695355750620365,0.000294939789455384,-,-,-,-,-
2,3840,99.65276336669922,66.33551788330078,3328.89111328125,0.028289932757616043,0.0004942258237861097,96.88611602783203,64.49535369873047,3236.53369140625,0.02538308873772621,0.00043333013309165835
2,3968,109.18954467773438,72.68324279785156,3648.22412109375,0.024043384939432144,0.00024373579071834683,-,-,-,-,-
2,4096,114.08085632324219,75.93622589111328,3811.7021484375,0.027574554085731506,0.00036035189987160265,-,-,-,-,-
2,4224,101.16019439697266,67.33604431152344,3379.209716796875,0.03200530633330345,0.0004331070522312075,-,-,-,-,-
2,4352,86.8398666381836,57.808109283447266,2900.36962890625,0.028016066178679466,0.000482977950014174,-,-,-,-,-
2,4480,97.2743148803711,64.75057220458984,3249.57861328125,0.027914168313145638,0.0004539466754067689,94.33842468261719,62.79481887817383,3151.478515625,0.028784863650798798,0.0003469219373073429
2,4608,105.84098815917969,70.45128631591797,3536.1962890625,0.02770036831498146,0.00035767126246355474,-,-,-,-,-
2,4736,101.04779815673828,67.2645492553711,3375.70751953125,0.026149358600378036,0.000275252154096961,-,-,-,-,-
2,4864,92.604736328125,61.64800262451172,3092.74658203125,0.029233889654278755,0.00033025044831447303,-,-,-,-,-
2,4992,95.519775390625,63.58354187011719,3190.94970703125,0.026694610714912415,0.0004184105491731316,-,-,-,-,-
2,5120,82.34864807128906,54.820716857910156,2750.07470703125,0.027134958654642105,0.00043551763519644737,89.46166229248047,59.547725677490234,2988.69921875,0.026895858347415924,0.0005434811464510858
2,5248,84.7743911743164,56.4273567199707,2831.848388671875,0.028498845174908638,0.0005414822371676564,-,-,-,-,-
2,5376,83.25188446044922,55.40962600708008,2781.43603515625,0.027857068926095963,0.0004798869485966861,-,-,-,-,-
2,5504,87.19718170166016,58.036521911621094,2913.64990234375,0.024124467745423317,0.0003869369684252888,-,-,-,-,-
2,5632,78.31812286376953,52.13277053833008,2615.85302734375,0.026764603331685066,0.0006006481125950813,-,-,-,-,-
2,5760,83.92831420898438,55.86689758300781,2803.0556640625,0.030796773731708527,0.0006212721345946193,90.52896881103516,60.26084899902344,3024.077880859375,0.027314363047480583,0.00033279447234235704
2,5888,76.6240463256836,51.01286315917969,2558.3837890625,0.02730594575405121,0.000346064887708053,-,-,-,-,-
2,6016,78.17564392089844,52.04653549194336,2610.4365234375,0.024714482948184013,0.0003186232643201947,-,-,-,-,-
2,6144,87.5796890258789,58.294734954833984,2925.58544921875,0.029059648513793945,0.0003765517030842602,-,-,-,-,-
2,6272,82.54830169677734,54.94780349731445,2757.10107421875,0.029431944712996483,0.0005558457341976464,-,-,-,-,-
2,6400,72.18804168701172,48.055076599121094,2410.584716796875,0.027069710195064545,0.0005438532098196447,74.79109191894531,49.78634262084961,2497.3427734375,0.031278304755687714,0.00046315553481690586
2,6528,78.2684326171875,52.10016632080078,2613.81787109375,0.030032342299818993,0.000619736616499722,-,-,-,-,-
2,6656,64.59544372558594,43.002071380615234,2156.514404296875,0.02818070724606514,0.00047736859414726496,-,-,-,-,-
2,6784,80.5140380859375,53.594017028808594,2689.04248046875,0.02955831028521061,0.00039179378654807806,-,-,-,-,-
2,6912,78.13777923583984,52.00462341308594,2610.62158203125,0.026893947273492813,0.00047256838297471404,-,-,-,-,-
2,7040,72.01154327392578,47.92326736450195,2405.930419921875,0.028913589194417,0.0005337048787623644,62.74224853515625,41.763370513916016,2095.361328125,0.025219455361366272,0.0004630681942217052
2,7168,71.87162780761719,47.83858871459961,2400.74267578125,0.025575358420610428,0.00037246293504722416,-,-,-,-,-
2,7296,74.49295043945312,49.58442687988281,2488.1455078125,0.027041275054216385,0.0003422302834223956,-,-,-,-,-
2,7424,72.12779998779297,48.01034927368164,2409.0625,0.026791634038090706,0.0002770104620140046,-,-,-,-,-
2,7552,67.02153778076172,44.6093635559082,2238.4072265625,0.02806507609784603,0.0003360631235409528,-,-,-,-,-
2,7680,59.68982696533203,39.728939056396484,1993.253662109375,0.028306344524025917,0.00045527133625000715,62.197811126708984,41.39871597290039,2077.170166015625,0.027356401085853577,0.0003998945758212358
2,7808,61.1394157409668,40.69251251220703,2041.8792724609375,0.028049157932400703,0.0006046239286661148,-,-,-,-,-
2,7936,55.3929557800293,36.87236404418945,1849.564453125,0.024884823709726334,0.0006326467846520245,-,-,-,-,-
2,8064,56.96257019042969,37.922550201416016,1901.376708984375,0.026220429688692093,0.00031759138801135123,-,-,-,-,-
2,8192,52.69157791137695,35.07942199707031,1758.711669921875,0.025000598281621933,0.00037278723903000355,-,-,-,-,-
2,8320,71.04217529296875,47.2806510925293,2373.261474609375,0.02886614389717579,0.0003767500165849924,59.68537521362305,39.727294921875,1993.1314697265625,0.02673099748790264,0.0003712654870469123
2,8448,51.009796142578125,33.9541130065918,1702.593505859375,0.02968723140656948,0.0006197877810336649,-,-,-,-,-
2,8576,45.67666244506836,30.406970977783203,1524.3685302734375,0.025960825383663177,0.00045636596041731536,-,-,-,-,-
2,8704,62.790260314941406,41.78927230834961,2097.040283203125,0.030525920912623405,0.0006088169757276773,-,-,-,-,-
2,8832,53.41612243652344,35.5535774230957,1783.7379150390625,0.025121664628386497,0.0004764827899634838,-,-,-,-,-
2,8960,71.09501647949219,47.31393051147461,2375.227783203125,0.02876264601945877,0.00045313755981624126,44.414512634277344,29.563007354736328,1482.6898193359375,0.024569591507315636,0.0003847620391752571
2,9088,55.054786682128906,36.641319274902344,1838.671630859375,0.02671177126467228,0.00039379901136271656,-,-,-,-,-
2,9216,50.116451263427734,33.351165771484375,1673.69873046875,0.028241777792572975,0.0006253517349250615,-,-,-,-,-
2,9344,49.62174606323242,33.02060317993164,1657.0289306640625,0.03079528734087944,0.0005691752885468304,-,-,-,-,-
2,9472,46.94901657104492,31.23847198486328,1568.363525390625,0.026850612834095955,0.0005820889491587877,-,-,-,-,-
2,9600,57.22676086425781,38.07905578613281,1912.0684814453125,0.02697175182402134,0.0005240754690021276,44.886898040771484,29.869836807250977,1498.6114501953125,0.030889980494976044,0.0005654946435242891
2,9728,45.99742126464844,30.608686447143555,1536.0093994140625,0.0285994540899992,0.0004212265193928033,-,-,-,-,-
2,9856,43.04978561401367,28.64988899230957,1437.1119384765625,0.028722694143652916,0.0005533752264454961,-,-,-,-,-
2,9984,43.55683135986328,28.986583709716797,1454.253173828125,0.027673963457345963,0.0004164731071796268,-,-,-,-,-
2,10112,60.601009368896484,40.324275970458984,2024.61279296875,0.030563125386834145,0.0004264018789399415,-,-,-,-,-
2,10240,40.33892059326172,26.84345245361328,1346.818115234375,0.027244655415415764,0.0004198727838229388,55.99053955078125,37.251346588134766,1871.02197265625,0.028930839151144028,0.00045305589446797967
2,10368,46.7441520690918,31.1035099029541,1560.9437255859375,0.0311431922018528,0.0006254905601963401,-,-,-,-,-
2,10496,53.496131896972656,35.59483337402344,1787.1898193359375,0.029351167380809784,0.0005061842384748161,-,-,-,-,-
2,10624,34.72880172729492,23.1108455657959,1159.11865234375,0.02670701965689659,0.0006100044120103121,-,-,-,-,-
2,10752,43.88222885131836,29.198179244995117,1465.5086669921875,0.028906501829624176,0.0005712101701647043,-,-,-,-,-
2,10880,47.89805603027344,31.87290382385254,1599.7733154296875,0.027353661134839058,0.0006509411032311618,41.39896011352539,27.54683494567871,1382.3348388671875,0.028711488470435143,0.0006569366087205708
2,11008,52.891387939453125,35.190528869628906,1767.3570556640625,0.027225270867347717,0.0006338040693663061,-,-,-,-,-
2,11136,46.10158920288086,30.674583435058594,1539.8155517578125,0.028774812817573547,0.000744319986552,-,-,-,-,-
2,11264,48.003292083740234,31.94075584411621,1603.2789306640625,0.029681285843253136,0.0006426441250368953,-,-,-,-,-
2,11392,52.4742546081543,34.91838455200195,1752.677734375,0.029034949839115143,0.0005968543700873852,-,-,-,-,-
2,11520,37.95437240600586,25.257307052612305,1266.9610595703125,0.027396172285079956,0.0005875127390027046,47.38285446166992,31.52863121032715,1582.4169921875,0.029986228793859482,0.0006802549469284713
2,11648,40.42380142211914,26.90237808227539,1349.3896484375,0.0274610947817564,0.0006386959576047957,-,-,-,-,-
2,11776,39.065818786621094,25.998796463012695,1303.7601318359375,0.029345886781811714,0.0007246526656672359,-,-,-,-,-
2,11904,43.15168762207031,28.71339988708496,1440.829345703125,0.029912108555436134,0.0008383664535358548,-,-,-,-,-
2,12032,40.698951721191406,27.08149528503418,1358.963623046875,0.027733230963349342,0.0008934704237617552,-,-,-,-,-
2,12160,37.52880859375,24.975740432739258,1252.706298828125,0.025917867198586464,0.0008773241424933076,38.57292556762695,25.664100646972656,1287.5921630859375,0.03281224146485329,0.0008901857654564083
2,12288,38.3104362487793,25.493656158447266,1278.9798583984375,0.026911702007055283,0.0007046246901154518,-,-,-,-,-
2,12416,34.9831428527832,23.278400421142578,1167.691162109375,0.02775389328598976,0.0007695798994973302,-,-,-,-,-
2,12544,37.65076446533203,25.049196243286133,1257.2379150390625,0.029091600328683853,0.0010011880658566952,-,-,-,-,-
2,12672,31.38027572631836,20.880388259887695,1047.3118896484375,0.02668866142630577,0.000778764602728188,-,-,-,-,-
2,12800,35.09781265258789,23.354040145874023,1171.426513671875,0.029430260881781578,0.0007734948885627091,40.852134704589844,27.181556701660156,1364.1185302734375,0.029309798032045364,0.0008447464206255972
2,12928,39.12240219116211,26.031768798828125,1305.9498291015625,0.031033935025334358,0.001023472286760807,-,-,-,-,-
2,13056,35.90428161621094,23.891164779663086,1198.63671875,0.02667422778904438,0.0007614537607878447,-,-,-,-,-
2,13184,41.787620544433594,27.801054000854492,1395.7333984375,0.029141537845134735,0.0008992648799903691,-,-,-,-,-
2,13312,34.055904388427734,22.65567398071289,1137.2518310546875,0.027622129768133163,0.0009336773655377328,-,-,-,-,-
2,13440,33.647708892822266,22.384557723999023,1123.380859375,0.029264338314533234,0.0008171459776349366,38.71436309814453,25.755943298339844,1293.15087890625,0.026837753131985664,0.0007655714871361852
2,13568,40.53296661376953,26.966678619384766,1353.720703125,0.029019949957728386,0.0006538017769344151,-,-,-,-,-
2,13696,30.41041374206543,20.234216690063477,1014.895751953125,0.02713625878095627,0.0010357131250202656,-,-,-,-,-
2,13824,33.03425598144531,21.97925567626953,1102.694580078125,0.02794923633337021,0.0010377158178016543,-,-,-,-,-
2,13952,43.496368408203125,28.93568992614746,1453.1199951171875,0.02936573512852192,0.001132560078985989,-,-,-,-,-
2,14080,37.122432708740234,24.69927978515625,1239.4991455078125,0.028095915913581848,0.0006834264495410025,34.838966369628906,23.180612564086914,1163.009765625,0.02819063328206539,0.00066542555578053
2,14208,43.78578186035156,29.134424209594727,1462.2203369140625,0.029076583683490753,0.000805020157713443,-,-,-,-,-
2,14336,38.37871170043945,25.532472610473633,1281.5439453125,0.030703702941536903,0.000946547370404005,-,-,-,-,-
2,14464,43.32408142089844,28.819665908813477,1447.5279541015625,0.0290463138371706,0.0009334992500953376,-,-,-,-,-
2,14592,30.076066970825195,20.005449295043945,1004.0653686523438,0.02984524518251419,0.0011868232395499945,-,-,-,-,-
2,14720,44.42240905761719,29.551036834716797,1483.98779296875,0.031385648995637894,0.0010498103220015764,28.237930297851562,18.786832809448242,941.805908203125,0.03294380009174347,0.0009589959518052638
2,14848,33.925048828125,22.569881439208984,1132.5985107421875,0.029070235788822174,0.0011041834950447083,-,-,-,-,-
2,14976,28.274999618530273,18.808120727539062,943.9572143554688,0.02719615027308464,0.001099191140383482,-,-,-,-,-
2,15104,34.474002838134766,22.934877395629883,1151.1634521484375,0.027386590838432312,0.0010597056243568659,-,-,-,-,-
2,15232,43.40887451171875,28.880460739135742,1449.828369140625,0.030000515282154083,0.0013132147723808885,-,-,-,-,-
2,15360,28.93760871887207,19.249622344970703,965.706298828125,0.030771633610129356,0.0015241238288581371,34.46760177612305,22.928068161010742,1151.1402587890625,0.028052546083927155,0.0008045294089242816
2,15488,31.03656768798828,20.645286560058594,1036.17138671875,0.02949068322777748,0.0007618670351803303,-,-,-,-,-
2,15616,29.157846450805664,19.392118453979492,973.073486328125,0.03488902747631073,0.0010449684923514724,-,-,-,-,-
2,15744,33.2283935546875,22.10047721862793,1109.5760498046875,0.032018888741731644,0.0013699221890419722,-,-,-,-,-
2,15872,35.39536666870117,23.546205520629883,1181.9151611328125,0.029903244227170944,0.0010645519942045212,-,-,-,-,-
2,16000,40.38570022583008,26.86198616027832,1349.3900146484375,0.029697692021727562,0.0011541279964148998,31.173160552978516,20.73703384399414,1040.6148681640625,0.029858840629458427,0.0011848846916109324
2,16128,52.318878173828125,34.80390167236328,1748.482421875,0.03006082773208618,0.0009322716505266726,-,-,-,-,-
2,16256,33.87879180908203,22.53493309020996,1131.010009765625,0.033645711839199066,0.001140429638326168,-,-,-,-,-
2,16384,35.97500228881836,23.93235969543457,1201.34033203125,0.02908029407262802,0.0016136125195771456,-,-,-,-,-
2,16512,33.41086959838867,22.226289749145508,1115.9259033203125,0.0252044927328825,0.001197486068122089,-,-,-,-,-
2,16640,37.450645446777344,24.909988403320312,1251.0821533203125,0.029646333307027817,0.0018725673435255885,24.838409423828125,16.521013259887695,828.8846435546875,0.0284372940659523,0.001117300009354949
2,16768,32.07303237915039,21.334726333618164,1070.6976318359375,0.031193962320685387,0.0013692147331312299,-,-,-,-,-
2,16896,30.76943016052246,20.469715118408203,1027.110595703125,0.028523918241262436,0.0008475702488794923,-,-,-,-,-
2,17024,30.936250686645508,20.578092575073242,1032.6405029296875,0.03160082548856735,0.0015268208226189017,-,-,-,-,-
2,17152,42.17518997192383,28.05849838256836,1408.6949462890625,0.029600683599710464,0.0014293354470282793,-,-,-,-,-
2,17280,34.885223388671875,23.209070205688477,1164.4798583984375,0.031182697042822838,0.00174925837200135,22.205663681030273,14.773429870605469,740.374267578125,0.02827528677880764,0.002176211681216955
2,17408,45.14073944091797,30.030336380004883,1508.044677734375,0.02976115606725216,0.0019438726594671607,-,-,-,-,-
2,17536,40.124202728271484,26.696269989013672,1339.8426513671875,0.02933700755238533,0.0016625740099698305,-,-,-,-,-
2,17664,26.212390899658203,17.43859100341797,874.348876953125,0.030122458934783936,0.001896803849376738,-,-,-,-,-
2,17792,47.378665924072266,31.51630210876465,1582.72705078125,0.03485698252916336,0.002313074190169573,-,-,-,-,-
2,17920,32.176265716552734,21.406972885131836,1073.8349609375,0.030826395377516747,0.001179759157821536,36.6787223815918,24.398473739624023,1224.5418701171875,0.03460375592112541,0.0023007371928542852
2,18048,39.772132873535156,26.45551872253418,1328.185791015625,0.03456646949052811,0.0018902173032984138,-,-,-,-,-
2,18176,34.800724029541016,23.151451110839844,1161.810546875,0.030973317101597786,0.001994566060602665,-,-,-,-,-
2,18304,33.62284469604492,22.368640899658203,1122.5374755859375,0.02866530418395996,0.0016386815113946795,-,-,-,-,-
